 ,Label,Area,X,Y,Perim.
22210,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,132.245318154,148.429470502,209.559755132,43.743383259
22211,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,95.282341030,278.054944586,210.068883720,36.978204991
22212,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,87.615945775,649.879323426,209.929817906,34.937759731
22213,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,121.019525101,967.344622308,211.059182471,40.603830122
22214,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,113.079330015,1023.878848217,211.656940345,47.570346003
22215,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,70.092756620,1092.039188818,210.462479070,35.371241561
22216,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,152.780305445,115.434842176,212.158022674,47.495972279
22217,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,66.259558992,84.385220575,211.848483263,30.318207052
22218,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,154.696904258,795.108502123,213.268733246,49.177309433
22219,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,79.401950858,165.387689704,217.302185598,33.891242019
22220,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,79.949550519,305.185351906,217.336999490,36.417759273
22221,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.961348655,518.686817141,217.151561841,35.550795613
22222,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,107.877133235,541.641975666,218.415418128,38.690348750
22223,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,74.747353739,908.146412045,216.888879178,32.284278588
22224,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,152.232705783,434.158036974,219.776248490,48.003827832
22225,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,74.199754078,621.257902705,218.319620798,32.971688195
22226,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,185.362485280,377.692802532,220.969432485,53.236416394
22227,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,110.615131541,239.918071133,222.772277228,41.956865776
22228,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,83.508948316,217.650807920,225.631792179,34.504277901
22229,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,104.043935607,951.100082895,229.195640978,39.684276298
22230,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,136.078515781,195.667753578,229.739590807,43.436865318
22231,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,143.471111206,809.464474518,228.915763712,50.149453421
22232,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,149.220907647,162.097432719,230.614579528,46.830346232
22233,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,98.841738827,576.204390417,231.453626148,37.284722932
22234,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,139.090313917,891.647511410,231.558524443,45.350346690
22235,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,94.187141708,327.804941267,231.780856757,36.597313326
22236,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,69.545156959,1060.676602542,230.994064102,31.798206594
22237,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,141.828312223,262.158747848,235.904891339,44.737310807
22238,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,184.267285957,837.394161566,236.784739937,51.883380740
22239,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,185.362485280,116.847103376,236.569038828,51.883380740
22240,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,69.271357128,307.038162530,234.660914818,30.751688882
22241,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,119.102926287,412.258812251,234.392902445,44.789900971
22242,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,118.829126457,530.448239933,235.122870584,43.130347376
22243,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,117.186327474,436.838010306,235.915167514,41.777311723
22244,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,73.378354586,558.863887876,236.138130966,35.984277443
22245,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,65.438159500,1038.188263282,235.344975369,31.850796758
22246,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,120.198125610,384.536258561,236.408708791,44.049901200
22247,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,127.864520865,467.788375295,237.978015733,42.823829435
22248,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,142.102112053,230.500567166,239.760938253,44.303828977
22249,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,87.889745605,622.541926320,241.490482476,35.371241561
22250,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,118.007726965,852.311584016,242.614249808,45.731238355
22251,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,155.244503919,804.619388245,243.731114347,48.056417997
22252,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,75.568753231,139.545174302,244.056651492,35.677759502
22253,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,122.388524254,998.824482006,247.885981544,41.343829893
22254,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,97.198939844,586.251115610,250.223121998,36.417759273
22255,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,137.447514934,403.087560803,254.021327697,46.090346461
22256,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,159.351501378,436.785385290,256.990225848,47.316418226
22257,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,167.291696464,377.930345939,257.044704205,51.016417081
22258,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,174.684291888,518.916135712,258.939319852,48.923381656
22259,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,93.365742216,1051.375119671,259.144332132,52.062934793
22260,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,111.710330863,479.904038430,259.369668018,42.950793324
22261,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,107.329533574,545.018148539,259.883452099,40.297312181
22262,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,116.912527643,941.562647013,260.552887317,40.910348063
22263,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,194.124079857,105.362119114,261.632011161,53.849452276
22264,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,133.888117137,134.395666518,260.636948346,43.870347147
22265,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,116.364927982,330.403494138,261.393653793,40.117758128
22266,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,196.862078162,294.685342035,262.830594618,52.189898681
22267,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,133.888117137,710.523998267,262.228126094,43.690793095
22268,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,96.925140013,813.753253000,260.854886720,37.337313097
22269,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,114.995928829,217.556082137,263.614074168,40.297312181
22270,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,173.315292736,232.207483627,265.039703609,49.969899368
22271,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,137.447514934,177.957001464,263.406631962,44.483383030
22272,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,86.246946622,566.522396725,262.821295473,35.064723619
22273,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,105.960534421,1001.875078506,262.863210265,39.250794469
22274,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,100.758337641,755.339799751,263.898778987,42.390347605
22275,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.139949164,649.020633841,264.997470916,34.683831954
22276,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,127.316921204,396.603768702,267.960860238,42.263383717
22277,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,102.127336794,975.717141694,267.467341563,38.331240645
22278,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,96.925140013,371.970530771,268.987570976,38.944276527
22279,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,97.198939844,121.703377083,270.975126043,45.350346690
22280,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,112.257930524,806.137698759,271.885301659,41.904275611
22281,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,73.378354586,1089.497179479,271.227713663,33.151242248
22282,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,84.330347808,465.589953974,272.797946651,35.117313784
22283,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,165.375097650,871.951973847,275.370170988,49.050345545
22284,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,152.780305445,954.401647872,274.473651291,48.310345774
22285,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,85.425547130,150.027705886,274.278204659,34.377314013
22286,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,109.793732049,188.675269077,274.611075785,39.863830351
22287,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,138.542714256,526.884440246,276.513350443,45.963382572
22288,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,150.589906800,831.090138473,277.132160916,49.663381427
22289,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,108.972332557,113.952105775,277.286437420,50.276417310
22290,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,81.318549672,596.665731143,278.702289848,35.064723619
22291,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,81.318549672,661.227417284,279.325972121,33.151242248
22292,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,67.902357975,548.710757696,284.074701109,33.225615971
22293,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,249.431645627,894.351911741,287.367043572,61.555967928
22294,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,60.235962720,1115.138354398,284.495840092,28.531689569
22295,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,106.781933913,629.797042648,285.586633554,40.476866234
22296,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,190.838481890,107.254927736,287.142614014,54.769006100
22297,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,152.506505614,472.760618843,287.145577847,46.703382343
22298,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,60.509762551,340.403562801,285.823639036,29.884725222
22299,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,133.614317306,168.724174816,289.765314114,44.916864860
22300,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,148.947107817,245.708507881,290.155692595,47.263828061
22301,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,65.438159500,78.093647572,290.735975623,36.238205220
22302,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,104.043935607,867.885400803,291.682387382,38.383830809
22303,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,228.622858506,407.921637756,298.069237487,56.629897308
22304,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,118.555326626,829.381601083,295.361497550,43.616419371
22305,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,144.018710867,998.192866848,297.581091693,45.656864631
22306,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,93.913341877,447.733381459,297.071443751,37.464276985
22307,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,102.401136624,721.775431290,298.980876428,38.204276756
22308,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,93.365742216,294.135158223,300.415798980,52.929898452
22309,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,102.674936455,370.763783510,300.084767935,38.204276756
22310,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,122.662324085,589.892601120,301.530251837,41.650347834
22311,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,97.746539505,318.032189067,301.956269924,37.284722932
22312,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,84.604147639,923.926967966,301.218448041,35.677759502
22313,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,119.650525949,227.549949967,302.207134593,44.430792866
22314,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,101.032137471,561.749579089,302.841380672,40.424276069
22315,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,109.793732049,526.331207719,305.632105180,41.037311952
22316,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.139949164,697.214518689,306.699457555,33.457760189
22317,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,67.902357975,1072.174275582,307.043232997,31.491688653
22318,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,169.482095108,168.585296561,309.606516948,50.096863257
22319,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,135.530916120,941.808329752,310.137638221,73.522928152
22320,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,115.543528490,333.558921551,312.301220532,40.730794011
22321,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.139949164,1048.445049099,310.604712818,34.937759731
22322,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,149.494707478,242.113597773,313.502014355,47.876863944
22323,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,108.150933066,265.691638920,313.098891287,39.736866463
22324,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,102.127336794,197.814994467,312.937554176,37.950348979
22325,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,87.615945775,303.159829418,313.230927215,38.817312639
22326,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,126.221721882,424.491760716,314.376985418,45.223382801
22327,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,130.876319001,810.583797060,314.319843399,43.997311036
22328,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,96.377540352,99.346342658,313.113937237,40.730794011
22329,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,75.842553061,994.462901230,315.034889276,51.270344858
22330,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,129.233520018,139.813214326,317.431881009,43.436865318
22331,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,159.351501378,471.040858964,319.423458648,46.576418455
22332,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.687548825,645.872960373,318.248808547,34.451687737
22333,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,175.779491210,373.950772263,320.038809180,51.756416852
22334,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,117.186327474,493.175139629,320.442256429,41.343829893
22335,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,102.127336794,587.899561795,318.886993342,39.123830580
22336,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,108.698532727,213.738062416,323.125524000,38.944276527
22337,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,116.638727813,617.110122406,323.758433250,41.164275840
22338,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,170.029694769,447.992577645,327.270608499,49.842935480
22339,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,147.030509003,919.738522580,327.491347959,46.957310120
22340,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,76.116352892,991.287551822,325.754989123,36.290795385
22341,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,63.795360517,383.850794421,329.117468918,36.036867608
22342,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,61.331162042,585.627107051,328.601889712,30.804279046
22343,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.413748994,892.466654417,329.666117390,34.504277901
22344,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,111.436531032,1029.205815193,331.037079768,41.037311952
22345,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,68.997557298,78.436917823,332.178011002,32.104724535
22346,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,88.437345266,565.062054774,333.109341823,34.504277901
22347,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,96.651340183,526.246471523,334.622556192,36.597313326
22348,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,158.256302055,840.660617022,336.838383083,48.796417768
22349,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,110.888931371,286.688359299,336.498726414,41.777311723
22350,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,81.592349503,340.525625812,336.664396870,35.064723619
22351,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,132.792917815,415.719451258,338.390423392,43.563829206
22352,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,99.663138319,116.114590239,337.404210566,39.250794469
22353,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,103.496335946,381.041805614,337.427210956,44.229455253
22354,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,103.222536116,805.883178366,340.657476835,38.817312639
22355,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,160.172900869,157.978109891,342.607090292,51.449898910
22356,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,209.183070537,931.476787169,343.842708936,57.115969302
22357,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,98.567938996,968.573945197,343.804324444,40.551239958
22358,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,144.840110359,185.566483104,345.022942774,46.269900513
22359,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,67.902357975,1058.360663762,343.662913269,31.798206594
22360,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,100.210737980,528.502882070,347.523941952,38.637758586
22361,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,62.700161195,509.668978222,347.488437465,32.231688424
22362,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,119.650525949,230.275206618,348.634683537,45.656864631
22363,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,76.937752383,475.248459505,347.908482212,34.683831954
22364,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,71.735555603,986.564629858,348.284689566,31.977760647
22365,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,114.995928829,262.526443260,349.220468890,43.563829206
22366,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,62.152561534,731.500897723,349.146200599,32.284278588
22367,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,200.147676129,838.867338562,351.446345459,55.635969760
22368,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,126.221721882,91.566327146,351.532904412,42.823829435
22369,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,113.353129846,500.773892265,352.336477184,40.857757899
22370,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,143.471111206,563.412981853,353.480330460,45.223382801
22371,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,85.151747300,1069.323217668,353.057556287,34.324723848
22372,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,246.419847491,893.109843662,356.769516102,87.254622301
22373,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,120.198125610,392.575850781,352.773611639,45.096418913
22374,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,108.972332557,1036.690174750,354.197600950,39.123830580
22375,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,126.495521712,132.792224781,354.843123144,44.483383030
22376,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,93.091942386,676.364397467,360.329899319,36.111241332
22377,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,73.378354586,472.838569957,361.694874484,46.037756296
22378,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,85.151747300,611.910852170,363.174455007,34.937759731
22379,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,138.816514087,804.671494065,364.346586438,46.269900513
22380,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,131.150118831,293.534563323,365.560762533,44.176865089
22381,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,9066.881388525,1109.575271268,549.248451198,665.654353177
22382,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,158.256302055,216.231743200,366.433288389,48.923381656
22383,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,110.888931371,717.592673342,367.196579308,39.684276298
22384,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,75.021153570,636.227387674,365.738843415,33.764278130
22385,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,105.139134930,258.420379624,368.690370293,38.510794698
22386,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,88.984944927,531.279206901,370.901172502,37.337313097
22387,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,88.163545436,760.849252374,371.481287321,35.244277672
22388,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,189.743282568,826.032060138,372.779651467,55.329451818
22389,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,87.889745605,332.289749783,372.671966741,37.897758815
22390,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,182.350687144,372.869075449,373.730959781,51.502489075
22391,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,79.401950858,547.799696510,374.240146946,52.570790347
22392,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,80.770950011,61.030607096,373.797502370,35.498205449
22393,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,93.913341877,233.998156847,374.159830104,45.297756525
22394,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,130.876319001,440.207385656,374.214372804,44.483383030
22395,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,104.317735438,107.790637677,376.028783907,40.170348292
22396,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,170.577294430,156.541327833,377.994050639,53.976416165
22397,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,75.568753231,406.577818830,377.282906347,34.631241790
22398,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,68.449957636,680.732562399,377.631730417,32.717760418
22399,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,126.495521712,956.462824497,380.327641591,42.644275382
22400,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,69.271357128,132.095974361,379.845599341,33.151242248
22401,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,120.471925440,624.804372541,383.429819095,42.210793553
22402,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,74.747353739,195.642269579,382.071924901,39.990794240
22403,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,141.828312223,485.166015489,384.471010550,46.396864402
22404,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,95.829940691,595.332531003,385.819684998,36.851241103
22405,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,72.009355434,918.783858877,385.943197963,32.717760418
22406,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,109.246132388,421.843027851,388.153812924,41.037311952
22407,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,154.423104428,566.726451774,391.270520746,48.130791721
22408,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,99.663138319,532.921894703,393.640162360,37.643831038
22409,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,105.686734591,457.568180222,393.936649891,39.684276298
22410,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,66.533358823,813.194865689,392.951251009,31.671242706
22411,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,317.334003603,128.638381583,399.631840667,73.522928152
22412,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,67.902357975,303.935328581,394.248119222,32.411242477
22413,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,101.032137471,254.548416972,397.124401886,37.464276985
22414,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,195.219279179,989.347829389,399.550701912,52.855524729
22415,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,126.221721882,387.683167557,397.714754912,43.436865318
22416,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,99.115538658,277.114710194,399.710501979,37.897758815
22417,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,67.354758314,1034.204112644,399.403910318,30.624724993
22418,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,61.878761703,478.281747573,400.374060623,30.751688882
22419,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,146.482909342,947.845273823,402.844278653,45.783828519
22420,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,75.568753231,78.507787078,401.608755562,33.151242248
22421,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,84.056547978,660.496700486,401.916490955,37.897758815
22422,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,157.982502225,926.357255936,404.533960905,47.443382114
22423,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,116.912527643,370.562241028,403.321676629,42.083829664
22424,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,79.675750689,554.971759306,403.561145135,33.330796300
22425,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,141.280712562,100.740512688,405.283251376,46.269900513
22426,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,126.221721882,434.603936745,406.203806941,43.563829206
22427,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,183.445886466,801.969952446,407.485881773,54.895969989
22428,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,137.995114595,900.201454660,408.086882565,45.170792637
22429,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,161.815699853,852.166889295,408.330050792,51.322935022
22430,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,102.127336794,509.647813122,407.964448699,38.817312639
22431,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,111.710330863,395.845324682,409.008875907,42.390347605
22432,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,110.888931371,717.537117464,412.037925285,39.250794469
22433,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,60.235962720,286.898073932,410.322945852,29.884725222
22434,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,77.211552214,318.022630760,411.166418211,33.151242248
22435,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,87.068346114,336.949084939,412.569862462,36.724277214
22436,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,96.103740522,1023.602403174,415.676984407,36.290795385
22437,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,164.279898327,215.471020180,416.460851517,49.842935480
22438,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,106.781933913,148.130557110,416.339629882,41.343829893
22439,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,62.973961026,602.016139123,416.698327619,29.757761334
22440,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,118.281526796,173.723151491,419.915232065,40.603830122
22441,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,128.685920357,829.947551650,423.407706601,45.223382801
22442,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,103.770135777,651.242587914,423.568379647,37.643831038
22443,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,117.460127304,413.480001937,424.262305640,41.650347834
22444,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,128.138320695,792.719277885,424.144907819,48.616863715
22445,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,90.080144250,534.345104961,426.121177526,35.804723390
22446,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,165.101297819,572.745867231,428.729931005,48.310345774
22447,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,169.208295277,385.305638207,429.277162765,51.576862799
22448,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,151.137506461,237.343392037,431.618409308,46.396864402
22449,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,194.945479349,272.318019095,433.342848022,52.369452734
22450,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,195.219279179,449.985370035,432.565180037,52.802934564
22451,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,82.139949164,117.565799801,431.271693440,38.077312868
22452,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,78.306751536,752.601749148,432.978407705,35.064723619
22453,1950_P2-Ft1-82_Tige_X200_09µm_square.jpg,81.318549672,977.511849523,434.915319275,33.891242019
